url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/paseos-del-sol/casa-duplex-en-ventan-pinar-de-la-calma-3-recamaras-2-banos-zapopan/146729190,Casa Duplex en Ventan Pinar de La Calma 3 Recamaras 2 Baños Zapopan,"ventaMN 2,600,000",80²,92²,2,,1,3,33,"peten,  Paseos del Sol, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-valle/casa-en-venta-en-jardines-del-valle-dentro-del-condominio-quintas-del-valle/146590053,Casa en Venta en Jardines del Valle Dentro del Condominio Quintas del Valle,"ventaMN 2,950,000",82²,150²,2,1,1,3,22,"av acueducto 4075,  Jardines del Valle, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/valle-real/casa-en-venta-en-coto-la-ceiba-valle-real-con-excelente-precio/146817309,"Casa en Venta en Coto La Ceiba, Valle Real, con Excelente Precio.","ventaMN 27,400,999",586²,400²,4,1,2,4,,"Valle Real,  Valle Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/arboledas/casa-en-arboledas-1a-secc/144625914,Casa en Arboledas 1a Secc,"ventaMN 6,100,000",249²,314²,4,1,2,6,,"Sirio ,  Arboledas , Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-guadalupe/se-vende-casa-en-prados-guadalupe-zona-la-estancia-zapopan-jalisco/142425407,"Se Vende Casa en Prados Guadalupe, Zona La Estancia, Zapopan, Jalisco.","ventaMN 5,500,000",178²,122²,2,,2,4,45,"Domenico Scarlatti 4832,  Prados de Guadalupe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-de-valdepenas/casa-4-en-boreales-con-roof-coto-con-alberca-zapopan-jal/146252795,Casa 4 en Boreales con Roof Coto con Alberca Zapopan Jal,"ventaMN 4,750,000",101²,175²,2,,1,4,,"Boreales,  Fraccionamiento Real de Valdepeñas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/residencial-flores-del-valle/venta-de-casa-en-residencial-del-valle-en-zapopan/146947760,Venta de Casa en Residencial del Valle en Zapopan,"ventaMN 859,700",110²,105²,2,,2,3,15,"Paseo San Felipe  - ,  Residencial Flores del Valle, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-los-suenos/casa-en-venta-en-fracc-los-suenos-zapopan-con-excelente-precio/146673753,"Casa en Venta en Fracc. Los Sueños, Zapopan con Excelente Precio.","ventaMN 17,790,999",409²,350²,4,1,2,4,,"Los Sueños,  Fraccionamiento Los Sueños, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/ciudad-de-los-ninos/casa-en-venta-en-colonia-ciudad-de-los-ninos-zapopan-jalisco/144795711,Casa en Venta en Colonia Ciudad de Los Niños Zapopan Jalisco,"ventaMN 16,500,000",436²,590²,4,1,6,4,27,"Cuauhtemoc ,  Ciudad de los niños, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/puertas-del-tule/casa-en-venta-en-puertas-del-tule/145406079,Casa en Venta en Puertas del Tule,"ventaMN 10,950,000",324²,385²,3,1,5,3,15,"Av del Tule 480,  Puertas Del Tule, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/arcos-de-guadalupe/casa-en-venta-en-arcos-de-guadalupe-zapopan-jalisco/143665642,"Casa en Venta en Arcos de Guadalupe, Zapopan, Jalisco.","ventaMN 17,000,000",624²,578²,3,1,4,4,32,"URSULO GARCIA 5738,  Arcos de Guadalupe, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-capital-norte-coto-manzanos/146776897,Casa en Venta Capital Norte Coto Manzanos,"ventaMN 4,300,000",174²,116²,3,1,2,3,,"CAPITA NORTE 3336 43,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/bosques-vallarta/casa-en-venta-bosques-vallarta-nueva-con-roof-garden-zapopan-jalisco/142750081,"Casa en Venta Bosques Vallarta, Nueva con Roof Garden Zapopan Jalisco","ventaMN 7,100,000",165²,230²,2,1,2,3,,"Circuito bosques 49,  Bosques Vallarta, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/puerta-de-hierro/casa-en-venta-en-puerta-plata-zapopan-jalisco/143658744,"Casa en Venta en Puerta Plata, Zapopan, Jalisco","ventaMN 44,800,000",580²,571²,4,1,6,4,,"AVENIDA UNIVERSIDAD ,  Puerta de Hierro, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-atemajac/remato-casa-en-lomas-del-infante-2153-lomas-de-atemajac-45178-remate-bancario/146036665,"Remato Casa en Lomas del Infante 2153, Lomas de Atemajac, 45178 Remate Bancario","ventaMN 4,289,600",100²,100²,2,1,2,3,15,"Lomas del Infante ,  Lomas de Atemajac, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-mojonera/casa-en-venta-en-hacienda-san-acasio-zapopan-con-excelente-precio/146673871,"Casa en Venta en Hacienda San Acasio, Zapopan con Excelente Precio.","ventaMN 22,545,999",927²,350²,4,1,2,4,,"Hacienda San Acasio,  La Mojonera, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/los-robles/casa-en-venta-coto-bonsai-fracc-los-robles/146566649,Casa en Venta Coto Bonsai Fracc Los Robles,"ventaMN 6,650,000",256²,340²,4,1,4,4,3,"Los Robles Residencial,  Los Robles, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-bugambilias/venta-de-casa-en-bugambilias-en-jalisco/146903436,Venta de Casa en Bugambilias en Jalisco,"ventaMN 913,700",390²,350²,4,,2,4,10,"Boulevard Bugambilias ,  Fraccionamiento Bugambilias, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-universidad/casa-en-venta-vallarta-universidad-zapopan/146305742,"Casa en Venta - Vallarta Universidad, Zapopan","ventaMN 9,500,000",300²,290²,4,,2,4,30,"Víctor Hugo ,  Vallarta Universidad, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-del-carmen-grand/real-del-carmen-en-zona-real-casa-de-3-niveles-junto-a-plaza-real-center/145510466,Real del Carmen en Zona Real Casa de 3 Niveles Junto a Plaza Real Center,"ventaMN 4,800,000",154²,90²,3,1,2,4,6,"AVE JESUS 3841,  Fraccionamiento Real del Carmen Grand, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-bugambilias/casa-en-venta-zapopanjalisco/147002776,Casa en Venta Zapopanjalisco,"ventaMN 913,700",350²,390²,2,,4,4,12,"BLVD BUGAMBILIAS ,  Fraccionamiento Bugambilias, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/zapopan/casa-en-venta-en-lomas-universidad-4/145384068,Casa en Venta en Lomas Universidad - (4),"ventaMN 5,500,000",122²,220²,4,,2,4,24,"Constantino Cavafis,  Zapopan, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-puerta-del-valle/casa-en-venta-puerta-del-valle/144321649,Casa en Venta Puerta del Valle,"ventaMN 14,191,000",300²,1317²,5,,4,5,10,"puerta del valle,  Fraccionamiento Puerta del Valle, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-del-bosque/casa-de-3-niveles-con-estudio-en-boreales-residencial/145703185,Casa de 3 Niveles con Estudio en Boreales Residencial,"ventaMN 4,700,000",99²,163²,3,1,2,3,,"Talavera poniente 3363,  Fraccionamiento Real Del Bosque, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/la-mojonera/hermosa-casa-en-venta-en-olivos-residencial/145413942,Hermosa Casa en Venta en Olivos Residencial,"ventaMN 17,300,000",337²,427²,4,1,3,3,8,"ramon corona,  La Mojonera, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-venta-residencial-victoria-zapopan/145404201,Casa Venta Residencial Victoria Zapopan,"ventaMN 15,450,000",290²,500²,4,2,2,5,,"esmeralda,  Fraccionamiento Residencial Victoria, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/loma-real/casa-en-venta-loma-real-5/145323018,Casa en Venta Loma Real 5,"ventaMN 36,900,000",649²,1000²,7,1,8,5,15,"loma real,  Loma Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-campo-real/casa-en-venta-en-campo-real/146023602,Casa en Venta en Campo Real,"ventaMN 1,750,000",94²,86²,2,1,1,2,12,"Vía campo real poniente 607,  Fraccionamiento Campo Real, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/conjunto-zapopan/casa-en-venta-en-zapopan/146666073,Casa en Venta en Zapopan,"ventaMN 3,200,000",90²,141²,2,1,2,3,,"Fresno 155,  Conjunto Zapopan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-juan-de-ocotan/residencial-los-suenos-exclusividad-confort-y-naturaleza-en-perfecta-armonia/146522541,"Residencial Los Sueños Exclusividad, Confort y Naturaleza en Perfecta Armonía","ventaMN 14,890,000",406²,368²,4,,6,4,8,"poniente  2701,  San Juan de Ocotan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-la-patria/casa-ideal-para-oficina-con-7-habitaciones-y-pudiendo-optimizar-mas-espacios/146084354,Casa Ideal Para Oficina con 7 Habitaciones y Pudiendo Optimizar Mas Espacios,"ventaMN 6,450,000",310²,202²,4,,1,7,35,"george handel 115,  Vallarta La Patria, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-dentro-de-exclusivo-coto-residencial-en-valle-imperial/146579901,Casa en Venta Dentro de Exclusivo Coto Residencial en Valle Imperial,"ventaMN 5,895,000",374²,212²,3,1,2,3,,"Jardines de Versalles # 86,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-nueva-en-venta-solares-4-recamaras-soare-iii-coto-altanza-zapopan-jal/142736319,"Casa Nueva en Venta Solares 4 Recamaras Soaré III Coto Altanza, Zapopan, Jal.","ventaMN 8,850,000",144²,210²,4,1,3,3,,"Paseos solares  Altanza, soare ,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nueva-galicia/casa-coto-toledo-nueva-galicia/144460872,Casa Coto Toledo Nueva Galicia,"ventaMN 5,950,000",212²,178²,3,1,2,3,,"COTO TOLEDO,  Nueva Galicia, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-de-valdepenas/casa-en-venta-fraccionamiento-boreales-coto-ii/145048594,Casa en Venta Fraccionamiento Boreales Coto II,"ventaMN 4,450,000",99²,145²,2,1,2,3,,"Talavera poniente 3442,  Fraccionamiento Real de Valdepeñas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-en-venta-en-solares-coto-sendeira-zapopan-jalisco/145813992,"Casa en Venta en Solares Coto Sendeira, Zapopan, Jalisco.","ventaMN 9,970,000",218²,363²,4,1,2,4,,"Paseo Solares 934,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-nueva-en-coto-soare-en-solares-residencial-zapopan/144958948,Casa Nueva en Coto Soare en Solares Residencial Zapopan,"ventaMN 9,250,000",147²,238²,5,,2,5,,"Soare 3, Altanza,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-en-solares-coto-9/147110139,Casa en Solares Coto 9,"ventaMN 6,850,000",160²,190²,2,1,2,3,15,"Solares Casa EN Venta,  Fraccionamiento Solares, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/arboledas/muy-bonita-casa-en-zapopan-jalisco/145715872,"Muy Bonita Casa en Zapopan, Jalisco.","ventaMN 725,000",225²,285²,1,1,1,5,1,"Carnero,  Arboledas , Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/altavista-residencial/casa-en-venta-en-altavista-residencial/146887367,Casa en Venta en Altavista Residencial,"ventaMN 3,600,000",102²,102²,2,1,2,3,12,"Alta Vista 450 248, Altavista Residencial, Zapopan, Jalisco,  Altavista Residencial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-campestre-los-robles/casa-ev-venta-coto-maracaibo-el-campestre-zapopan/146698328,"Casa Ev Venta Coto Maracaibo, El Campestre, Zapopan","ventaMN 2,700,000",90²,69²,3,1,2,3,10,"Av. de la Campiña , El Campestre,  Zapopan, Jal.,  Fraccionamiento Campestre Los Robles, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-la-cima/casa-94-g-la-cima-de-zapopan-con-roof-3-niveles/144043925,Casa 94 - G La Cima de Zapopan. con Roof 3 Niveles,"ventaMN 8,600,000",140²,215²,5,,2,4,,"Av La Cima,  Fraccionamiento La Cima, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-de-valdepenas/cct-calle-rinconada-del-camichin-1916-real-de-vadepenas-zapopan-jalisco/146099059,"Cct - Calle Rinconada del Camichin #1916, Real de Vadepeñas, Zapopan, Jalisco","ventaMN 730,000",204²,101²,1,,1,3,22,"CALLE RINCONADA DEL CAMICHIN #1916, REAL DE VADEPEÑAS, ZAPOPAN, JALISCO, C.P. 45130.,  Fraccionamiento Real de Valdepeñas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-en-venta-en-valle-imperial-zapopan-jalisco/145430840,"Casa en Venta en Valle Imperial, Zapopan, Jalisco","ventaMN 6,908,000",194²,194²,4,,2,3,,"COTO CASTAÑOS,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-real-de-valdepenas/excelente-casa-en-real-de-valdepenas-en-remate/144881603,Excelente Casa en Real de Valdepeñas en Remate,"ventaMN 649,000",160²,160²,2,,2,3,1,"Rinconada del Camichín 1916,  Fraccionamiento Real de Valdepeñas, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nuevo-mexico/casa-en-venta-valle-imperial-zapopan/146867330,"Casa en Venta - Valle Imperial, Zapopan","ventaMN 8,400,000",200²,250²,3,,3,3,1,"Av Paseo de los Emperadores #,  Nuevo México, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-juan-de-ocotan/residencia-en-venta-villa-verona/142004678,Residencia en Venta Villa Verona,"ventaMN 22,000,000",330²,600²,5,2,6,3,5,"Av. Verona ,  San Juan de Ocotan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/san-juan-de-ocotan/oportunidad-porta-real-coto-turin-casa-en-venta/144400452,"Oportunidad Porta Real Coto Turin, Casa en Venta!","ventaMN 4,700,000",158²,143²,1,,,1,12,"Porta Real 1 1,  San Juan de Ocotan, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/ciudad-granja/casa-en-venta-ciudad-granja/145983446,Casa en Venta Ciudad Granja,"ventaMN 8,900,000",522²,172²,3,1,3,3,40,"CALZADA CIRCUNVALACION PONIENTE,  Ciudad Granja, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-valle-imperial/casa-nueva-103-coto-cerezos-en-valle-imperial-con-roof-garden/143108676,"Casa Nueva 103 Coto Cerezos en Valle Imperial, con Roof Garden","ventaMN 5,990,000",120²,185²,4,,2,3,,"valle imperial,  Fraccionamiento Valle Imperial, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/colomos-patria/venta-casa-en-colomos-providencia-$6-200-000/143617814,"Venta Casa en Colomos Providencia $6`200,000","ventaMN 6,200,000",100²,150²,2,,2,2,15,"PROLONGACION ONTARIO 1873,  Colomos Patria, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/nuevo-mexico/casa-en-venta-en-nuevo-mexico/146982867,Casa en Venta en Nuevo México,"ventaMN 7,200,000",,,,,,,,"-,  Nuevo México, Zapopan"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-solares/casa-en-venta-en-zapopan-jalisco-soare/142362900,"Casa en Venta en Zapopan Jalisco, Soare","ventaMN 7,550,000",147²,205²,4,,2,4,,"SOLARES,  Fraccionamiento Solares, Zapopan"
